PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
Ij6Ih,r3k2r/pp3ppp/2n1p3/8/1b1q4/1P3B2/P4PPP/R1BQ1RK1 w kq - 0 13,d5d4 f3c6 b7c6 d1d4,864,95,100,40,crushing intermezzo middlegame short,https://lichess.org/cZkixgEp/black#24,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
G8giA,r3kb1r/pp2pp1p/2n3p1/4P3/3q4/5B2/PP4PP/R1BQK2R w KQkq - 0 13,d5d4 f3c6 b7c6 d1d4,867,80,96,168,crushing intermezzo middlegame short,https://lichess.org/EVHK07yn/black#24,Pirc_Defense Pirc_Defense_Other_variations
bfWKx,rnbq1rk1/pp3ppp/5b2/3Q4/8/P1N1PN2/1P3PPP/R3KB1R b KQ - 0 11,d1d5 f6c3 b2c3 d8d5,890,76,100,443,crushing intermezzo opening short,https://lichess.org/eV4Qw6G4#21,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation
9WCHY,r1b1kb1r/ppp2pp1/2n2p1p/8/3qB3/P7/1PP2PPP/RN1QK1NR w KQkq - 0 8,d8d4 e4c6 b7c6 d1d4,898,78,98,1494,crushing intermezzo opening short,https://lichess.org/MsTotQmH/black#14,Trompowsky_Attack Trompowsky_Attack_Other_variations
VD9au,1nkr3r/pppq4/3p3b/PP2pP2/8/1QPP2pP/4B1P1/RN2R1K1 b - - 0 18,e4f5 h6e3 g1f1 d7f5,904,76,100,327,crushing intermezzo kingsideAttack middlegame short,https://lichess.org/F4RAUdbY#35,Mieses_Opening Mieses_Opening_Reversed_Rat
MgI0u,r2qk2r/pp4pp/2p2b2/4p3/2bR3P/2N5/PPP2PP1/2K2BNR w kq - 0 15,e6c4 d4d8 a8d8 f1c4,908,78,99,525,advantage intermezzo middlegame short,https://lichess.org/SQUEXrxX/black#28,French_Defense French_Defense_Alekhine-Chatard_Attack
DzU81,r1r3k1/p5bp/2p1bBp1/8/B4PP1/7P/PP6/R3R2K b - - 0 26,e5f6 e6d5 h1h2 g7f6,918,77,100,483,advantage intermezzo middlegame short,https://lichess.org/HdsCojIg#51,
ET00z,r1bq2k1/pp2Bp1p/4p1p1/1B1p4/3P4/P1n2N2/4QPPP/R4RK1 b - - 0 14,f8e7 c3e2 b5e2 d8e7,920,84,96,2555,advantage intermezzo middlegame short,https://lichess.org/RZSsuUjb#27,Sicilian_Defense Sicilian_Defense_Old_Sicilian
8kjjF,2r1kb1r/5ppp/p1n1pn2/1p6/3q1B2/2N2B1P/PP3PP1/R2QK2R w KQk - 0 15,d8d4 f3c6 c8c6 d1d4,929,100,100,54,crushing intermezzo middlegame short,https://lichess.org/v7gsp2eu/black#28,Scandinavian_Defense Scandinavian_Defense_Blackburne-Kloosterboer_Gambit
XlvyV,5rk1/1p4p1/p4b1p/7R/P1PrNp2/3R1P2/1P4PK/8 w - - 0 32,d8d4 e4f6 f8f6 d3d4,932,77,100,146,crushing endgame intermezzo short,https://lichess.org/Xkzs75Rr/black#62,
yDYnO,r2qk2r/1pp3pp/p1n2b2/3Q4/4p3/2N1P3/PPP1BPPP/R3K2R b KQkq - 0 13,d1d5 f6c3 b2c3 d8d5,939,80,100,132,crushing intermezzo middlegame short,https://lichess.org/Zx5QvIhm#25,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
BTO1P,1r6/p4k2/2p5/3p4/5rR1/1PP5/P7/6RK b - - 0 38,g3g4 b8h8 h1g2 f4g4,940,79,100,316,crushing endgame interference intermezzo master rookEndgame short,https://lichess.org/Nv3njWX3#75,
9W589,r1bqk2r/pp3pp1/2n2b1p/2PQ4/8/2N1P3/PP3PPP/R3KBNR b KQkq - 0 10,d1d5 f6c3 b2c3 d8d5,946,76,99,1330,crushing intermezzo opening short,https://lichess.org/GZoeYcw0#19,Queens_Gambit_Declined Queens_Gambit_Declined_Modern_Variation
6MfHb,2r2rk1/pp3pp1/2ppbn1p/7N/4qPPP/1P6/P3Q3/2R2K1R w - - 0 26,e5e4 h5f6 g7f6 e2e4,954,77,100,376,advantage intermezzo kingsideAttack middlegame short,https://lichess.org/lBZWdsWq/black#50,
b8xlQ,r3k2r/ppp2ppp/2n1pn2/8/2pq4/P1Q2BP1/1P2PP1P/R1B2RK1 w kq - 0 12,d8d4 f3c6 b7c6 c3d4,957,83,100,77,crushing intermezzo middlegame short,https://lichess.org/Yp7euqPe/black#22,Wade_Defense Wade_Defense_Other_variations
8W103,r1bq1rk1/5pp1/p6p/1p1Qb3/8/P1N1P2P/1PB2PP1/R3K2R b KQ - 0 16,d1d5 e5c3 b2c3 d8d5,960,77,100,164,crushing intermezzo middlegame short,https://lichess.org/bulsHCtd#31,Slav_Defense Slav_Defense_Exchange_Variation
iCjL8,4r1k1/2r3bp/p2p1qp1/1p1P1p2/2pB4/6P1/PP1Q1PBP/R3RK2 b - - 0 27,e3d4 e8e1 a1e1 f6d4,966,362,100,1,advantage intermezzo middlegame short,https://lichess.org/LFLBExDJ#53,
i425h,r2qk2r/pp4pp/2n2b2/1B1Q4/6b1/2N1PN2/PP3PPP/R3K2R b KQkq - 0 12,d1d5 f6c3 b2c3 d8d5,971,84,100,74,crushing intermezzo middlegame short,https://lichess.org/18oHYcSH#23,Englund_Gambit Englund_Gambit_Soller_Gambit
ivate,5rk1/2p2ppp/3q1n2/4n3/3Q4/3P1NP1/Pr3PBP/R4RK1 b - - 0 18,a4d4 e5f3 g2f3 d6d4,976,75,99,1515,crushing intermezzo kingsideAttack middlegame short,https://lichess.org/rZpdTbUh#35,English_Opening English_Opening_Anglo-Scandinavian_Defense
RAPIL,rnbqk2r/1p2pp1p/p5p1/2PQb2n/8/2N1B3/PPP2PPP/R3KBNR b KQkq - 0 9,d2d5 e5c3 b2c3 d8d5,981,77,100,94,crushing intermezzo opening short,https://lichess.org/LTZlWImc#17,Queens_Pawn_Game Queens_Pawn_Game_Modern_Defense
B8CsF,r4k1r/pp2pp2/1q4p1/1B6/P2Q1Pb1/5NPp/1PP4P/R4R1K b - - 0 19,d1d4 g4f3 f1f3 b6d4,986,81,100,69,crushing intermezzo kingsideAttack middlegame short,https://lichess.org/eK098wFU#37,
eEggm,r3kbnr/1pp1pppp/p1n5/8/P2q4/5B2/1PP2PPP/RNBQK2R w KQkq - 0 8,d5d4 f3c6 b7c6 d1d4,993,78,100,132,crushing intermezzo opening short,https://lichess.org/necinSoJ/black#14,Nimzowitsch_Defense Nimzowitsch_Defense_Woodchuck_Variation
ODEvD,r1bB1rk1/p4ppp/2p1p3/3p4/8/2nB4/PPP1QPPP/R4RK1 b - - 0 12,e7d8 c3e2 d3e2 f8d8,999,76,100,475,advantage intermezzo middlegame short,https://lichess.org/N3N1rbbB#23,Sicilian_Defense Sicilian_Defense_French_Variation
3yiiK,8/2p2p2/3k3p/1p1P2b1/6P1/1B2R2P/1PP5/1K1Rr3 b - - 0 27,d3e3 e1d1 b1a2 g5e3,1001,76,100,127,crushing endgame hangingPiece intermezzo short,https://lichess.org/zmoMK6tW#53,
opT1u,5bk1/1q1R1pp1/3p3p/3Pp3/2Q5/1r2B1PP/5PB1/6K1 b - - 0 28,d8d7 b3b1 g1h2 b7d7,1007,76,100,73,advantage intermezzo middlegame short,https://lichess.org/9YnqE9Uu#55,
8oBCC,1r2k2r/1pp1bppp/p1n1pn2/6B1/3q4/P1N2B1P/1PP2PP1/R2QR1K1 w k - 0 14,d8d4 f3c6 b7c6 d1d4,1012,78,100,223,crushing intermezzo middlegame short,https://lichess.org/JYxkeUgI/black#26,Scandinavian_Defense Scandinavian_Defense_Valencian_Variation
3mnQr,r3kbnr/pp2pppp/2n5/8/3qB3/8/PP3PPP/RNBQK2R w KQkq - 0 9,d8d4 e4c6 b7c6 d1d4,1018,92,100,43,crushing intermezzo opening short,https://lichess.org/tRYZppH2/black#16,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
kXXMT,Bn3rk1/3b1p2/ppp1p3/4P2p/3P4/3R4/Pq3PK1/7R w - - 0 25,g6h5 d3g3 g8h8 h1h5,1024,77,100,401,intermezzo mate mateIn2 middlegame short,https://lichess.org/2DPKfMHb/black#48,
hnZu6,r1bq1knr/pp3p1p/6p1/1B1Qb3/8/2N1B3/PPP2PPP/R3K2R b KQ - 0 11,d1d5 e5c3 b2c3 d8d5,1025,79,100,296,advantage intermezzo middlegame short,https://lichess.org/T4E3Y5i3#21,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
0W6bf,3r2k1/r3Qpp1/2p4p/p3P3/2p4P/8/PPP2PP1/2KR4 b - - 0 24,c5e7 d8d1 c1d1 a7e7,1031,76,100,273,crushing endgame intermezzo queenRookEndgame short,https://lichess.org/Q79E6P94#47,
Dk1lN,b4nk1/4r1p1/p1B1p2p/1pP4P/1Ppr4/P3B1P1/5P2/3QR1K1 b - - 0 44,e4c6 d4d1 e1d1 a8c6,1035,76,100,212,advantage intermezzo master middlegame short,https://lichess.org/XxbsRQUW#87,
nW24k,r4rk1/pp1q1ppp/5b2/2PQ3b/8/2N4P/PP2PPP1/R3KB1R b KQ - 0 13,d2d5 f6c3 b2c3 d7d5,1040,82,100,139,crushing intermezzo middlegame short,https://lichess.org/1QZbK6yi#25,Queens_Gambit Queens_Gambit_Other_variations
nnXof,1r4k1/6bp/4n3/3Q2r1/5P2/5KP1/2P5/8 w - - 0 58,g6g5 d5e6 g8h8 f4g5,1052,77,100,864,advantage endgame hangingPiece intermezzo master short,https://lichess.org/OWoo1TDe/black#114,
4KxnK,r3kb1r/pp3ppp/2n1p3/8/3q4/P4B1P/1P3PP1/R1BQK2R w KQkq - 0 13,d5d4 f3c6 b7c6 d1d4,1057,78,100,485,crushing intermezzo middlegame short,https://lichess.org/ZCrdh6bJ/black#24,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
eVESW,r3k2r/ppp2ppp/2n5/4P3/3q4/5B2/P2B2PP/Q3K2R w Kkq - 0 14,d5d4 f3c6 b7c6 a1d4,1063,76,100,148,crushing intermezzo middlegame short,https://lichess.org/RsBVX18x/black#26,Vienna_Game Vienna_Game_Vienna_Gambit
fnmiU,r6k/pp2Bp1p/n1pp1n2/2b5/8/P5P1/1PP2PbP/R4RK1 w - - 0 20,e4g2 e7f6 h8g8 g1g2,1066,77,100,146,advantage hangingPiece intermezzo middlegame short,https://lichess.org/lYu6V0Er/black#38,
3DASr,rn1qk2r/1p3pp1/p4b1p/3Q4/8/2N1P3/PP3PPP/R3K1NR b KQkq - 0 13,d4d5 f6c3 b2c3 d8d5,1070,78,100,138,crushing intermezzo middlegame short,https://lichess.org/52f469ml#25,Trompowsky_Attack Trompowsky_Attack_Classical_Defense
F8npt,1rr3k1/pR3pp1/5p1p/4n3/1P6/2P1PB2/5PPP/5RK1 b - - 0 18,d7b7 e5f3 g2f3 b8b7,1077,78,100,493,crushing endgame intermezzo short,https://lichess.org/bRu0OiXQ#35,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
3AEXz,6k1/2q2p2/p6p/2p1R1p1/P7/5b2/1P4Q1/6K1 w - - 0 36,c6f3 e5e8 g8g7 g2f3,1081,77,100,476,advantage endgame intermezzo short,https://lichess.org/PIi8sWJz/black#70,
KyFDu,r5k1/p1p2pp1/5Q1p/2bpr3/6P1/2N4P/PP3P2/R1B1R1K1 b - - 0 20,f5f6 e5e1 g1g2 g7f6,1087,137,100,15,advantage hangingPiece intermezzo middlegame short,https://lichess.org/AodBV3Fj#39,
zWTvK,1r4k1/Q2r1p1p/1p2pqp1/8/1P6/7P/5PP1/3R2K1 w - - 0 31,d8d7 a7b8 g8g7 d1d7,1094,77,100,183,crushing endgame hangingPiece intermezzo short,https://lichess.org/WiwqxtX5/black#60,
UOGru,r5k1/4qpbp/4p1p1/p3Pn2/2rP1B2/P4Q2/4N1PP/2R3K1 w - - 0 24,c8c4 f3a8 g7f8 c1c4,1098,76,100,398,advantage hangingPiece intermezzo middlegame short,https://lichess.org/LMhmizpI/black#46,
O1Ba0,r4rk1/2p1bpp1/p1n2n1p/3p3N/Np2p1qP/1P2P3/PBPPQP2/R3K2R w KQ - 0 19,d7g4 h5f6 e7f6 e2g4,1101,76,100,435,crushing intermezzo kingsideAttack middlegame short,https://lichess.org/kZaNRIqw/black#36,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Classical_Variation
9odHM,r1bqk2r/1p2pp1p/p1n3p1/3Qb3/6P1/2N5/PPP2P1P/R1B1KBNR b KQkq - 0 12,f3d5 e5c3 b2c3 d8d5,1109,117,100,34,crushing intermezzo opening short,https://lichess.org/ffWY966h#23,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
uCzmX,r4r1k/pp3p1p/1q1p1pbn/5N2/5P2/8/PB4PP/R3R2K w - - 0 22,g4h6 b2f6 h8g8 f5h6,1110,75,100,254,intermezzo kingsideAttack mate mateIn2 middlegame short,https://lichess.org/ssQ9jDQ7/black#42,
Dp7kI,r3kb1r/1b3p1p/2n3p1/p3Pp2/2Pq1P2/P2Q4/1P4BP/R1B1K2R w KQkq - 0 18,d8d4 g2c6 b7c6 d3d4,1117,76,100,292,advantage intermezzo middlegame short,https://lichess.org/M8j5FO4N/black#34,French_Defense French_Defense_Kings_Indian_Attack
RVjgv,r5k1/3r1pb1/p3pqp1/7p/4Q3/2N5/PP3PPP/3R2K1 w - - 0 21,d8d7 e4a8 g7f8 d1d7,1122,77,100,445,crushing hangingPiece intermezzo middlegame short,https://lichess.org/L822Eqze/black#40,
RpswA,r1bqk2r/pp3pp1/2n2b1p/2PQ4/8/2N2N1P/PPP2PP1/R3KB1R b KQkq - 0 10,d1d5 f6c3 b2c3 d8d5,1126,77,100,93,crushing intermezzo opening short,https://lichess.org/0sUcxgcB#19,French_Defense French_Defense_Exchange_Variation
Dwldo,r3r1k1/pp2qpp1/2pb1n1p/3N4/3P4/P1N1PbP1/1P3PBP/R4RK1 w - - 0 16,g4f3 d5e7 e8e7 g2f3,1134,76,100,433,advantage intermezzo middlegame short,https://lichess.org/F5Z9Msjt/black#30,English_Opening English_Opening_Agincourt_Defense
e1jp1,r2q1r1k/1p2N1pp/p2p2b1/4p1b1/8/2P1NP2/PP2B1PP/R2Q1RK1 b - - 0 20,d5e7 g5e3 g1h1 d8e7,1135,75,99,607,advantage hangingPiece intermezzo middlegame short,https://lichess.org/jlsowA8p#39,
aSUwA,1k1r4/pp5p/2pR1q2/8/2P5/1Q4PP/P4P2/R5K1 b - - 0 24,d1d6 f6a1 g1g2 d8d6,1142,75,100,611,advantage endgame hangingPiece intermezzo short,https://lichess.org/zMEXViJW#47,
Nkc0g,8/8/2p5/p2kp2p/P2p1R2/3r1P2/2K3R1/8 b - - 0 51,e4f4 d3c3 c2d2 e5f4,1149,77,100,725,crushing endgame intermezzo rookEndgame short,https://lichess.org/oOduI9pj#101,
u3Uf8,6k1/5pp1/5q1p/p7/8/PP1b2QP/4rPP1/2R3K1 w - - 0 27,a6d3 c1c8 g8h7 g3d3,1152,75,98,410,crushing endgame intermezzo short,https://lichess.org/ZGOj3vN6/black#52,
ZLGXM,3r2k1/p3Qp2/1p4bp/2p3p1/2P2q2/1P3N1P/P4PP1/4rNK1 w - - 0 29,d1e1 e7d8 g8g7 f3e1,1157,75,100,141,advantage hangingPiece intermezzo middlegame short,https://lichess.org/SGSpOK4r/black#56,
2vMxW,2kr3r/Bpp2p2/3b4/4p1pP/2B2n2/P1PP4/1P3PP1/R4RK1 b - - 0 21,g4h5 f4e2 g1h1 h8h5,1162,76,100,561,intermezzo kingsideAttack mate mateIn2 middlegame short,https://lichess.org/j3exmqov#41,
YQEDP,r3k2r/ppb2ppp/2n1pn2/8/2Nq4/1P3B1P/P4PP1/R1BQ1RK1 w kq - 0 14,d8d4 f3c6 b7c6 d1d4,1167,76,100,156,crushing intermezzo middlegame short,https://lichess.org/SFgcEOzs/black#26,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
xnux0,r3k2r/pqp1nppR/1p2p3/n3N3/3PQ3/2P3P1/PP1N1PP1/R3K3 b Qkq - 0 15,h1h7 b7e4 d2e4 h8h7,1170,76,100,138,advantage intermezzo middlegame short,https://lichess.org/1BneLKXz#29,Queens_Pawn_Game Queens_Pawn_Game_Accelerated_London_System
jwuqY,4r1k1/p4pbp/1q4p1/3p4/QP1N4/P3P3/1Br2PPP/5K2 w - - 0 26,c8c2 a4e8 g7f8 d4c2,1177,75,100,688,crushing hangingPiece intermezzo master middlegame short,https://lichess.org/W5X518SN/black#50,
3A6wi,r3k2r/1p3ppp/p1n1pn2/8/3q4/2N2B2/PP3PPP/2RQ1RK1 w kq - 0 16,d8d4 f3c6 b7c6 d1d4,1183,88,100,60,crushing intermezzo middlegame short,https://lichess.org/dvEeT5go/black#30,Caro-Kann_Defense Caro-Kann_Defense_Panov_Attack
Lm2Kb,6k1/5Rn1/6p1/p1pP3p/PpP1r1P1/1P5P/3K1R1r/8 w - - 0 39,h1h2 f7f8 g8h7 f2h2,1185,135,100,12,advantage endgame intermezzo short,https://lichess.org/Dg7iR6WR/black#76,
gBWE8,5k2/8/Q3p1p1/3pPp2/3P2n1/2P1N3/1q6/4B1K1 b - - 0 39,g2e3 b2h2 g1f1 g4e3,1194,75,100,284,endgame intermezzo mate mateIn2 short,https://lichess.org/odWRW0XM#77,
zh91b,8/6pk/p5qp/4r3/3BP1R1/8/P5PP/6K1 w - - 0 36,e8e5 g4g6 h7g6 d4e5,1198,75,100,212,crushing endgame intermezzo master short,https://lichess.org/d5BCuPzl/black#70,
J37OH,r3kbnr/pp2pp1p/2n3p1/3BP3/3q4/8/PP3PPP/RNBQK2R w KQkq - 0 10,b6d4 d5c6 b7c6 d1d4,1203,138,100,93,crushing intermezzo master opening short,https://lichess.org/SiMtsIiH/black#18,Sicilian_Defense Sicilian_Defense_Old_Sicilian
SUiDa,rn2Rr1k/1b4pp/pp1q1p2/2p3B1/P1B5/2N2PP1/1P5P/R2Q2K1 b - - 0 22,e7e8 d6d1 a1d1 f8e8,1209,78,100,93,advantage intermezzo master middlegame short,https://lichess.org/VLivvWcR#43,
1GPZR,8/pp3pk1/5p2/3P3p/1P1b4/PP2R2P/6K1/5r2 w - - 0 33,c1f1 e3g3 g7f8 g2f1,1213,77,100,457,advantage endgame intermezzo short,https://lichess.org/2IgaXlas/black#64,
dMDoA,5rk1/pp2q2p/2r3p1/3nRpN1/7Q/3P1R1P/PP4P1/7K b - - 0 22,e1e5 c6c1 h1h2 e7e5,1218,79,100,516,crushing intermezzo middlegame short,https://lichess.org/4LQTyS7I#43,
HdWmu,rnb2r2/p4nkp/1pp5/3p2q1/2PP4/1B4P1/PP1Q2PP/R4RK1 w - - 0 19,d8g5 f1f7 f8f7 d2g5,1220,75,97,5248,crushing intermezzo middlegame short,https://lichess.org/Cdv4FW9g/black#36,Modern_Defense Modern_Defense_Mongredien_Defense
cGC6F,rn3rk1/pppb2p1/3p3p/3Pp1Q1/1PP1P3/P2B1Pp1/2N2RPP/R5K1 b - - 0 19,d2g5 g3f2 g1f2 h6g5,1232,75,100,316,advancedPawn advantage intermezzo kingsideAttack middlegame short,https://lichess.org/ymUaNzqq#37,
ylZ4C,r2r2k1/1q3ppp/2Q1p3/2P1b3/1P1N4/8/6PP/1R1R2K1 b - - 0 30,f3c6 e5d4 d1d4 b7c6,1239,75,100,544,crushing intermezzo middlegame short,https://lichess.org/EvYuhaOp#59,
9PnAa,5bk1/p6p/1p1pp1p1/1Pp1n3/P3P3/1B1P4/1q2QKPP/8 w - - 0 23,c1b2 b3e6 g8g7 e2b2,1241,89,100,50,crushing endgame intermezzo pin short,https://lichess.org/E8sEdz30/black#44,
mAacW,8/5p2/3r4/1pk2B1p/2Pb1N2/3p4/K5PP/3R4 b - - 0 42,b3c4 d6a6 a2b3 b5c4,1245,76,100,360,endgame intermezzo mate mateIn2 short,https://lichess.org/7vkc3xOX#83,
qEqDb,r3k2r/3bppbp/5np1/1p1qN3/p3N3/P2PB3/QP3PPP/R3K2R w KQkq - 0 17,b7d5 e4f6 e7f6 a2d5,1254,76,100,765,crushing intermezzo master middlegame short,https://lichess.org/yz4ftIhI/black#32,Caro-Kann_Defense Caro-Kann_Defense_Accelerated_Panov_Attack
qEzTg,8/5p1k/6b1/8/4R2p/1P3rp1/6P1/6K1 w - - 0 50,f4f3 e4h4 h7g7 g2f3,1255,75,99,2829,advantage endgame intermezzo master short,https://lichess.org/9LXakiw9/black#98,
FVTGa,2r3k1/1p6/5nB1/p2pR2p/6P1/P3P3/1P4P1/6K1 b - - 0 29,f3g4 c8c1 g1f2 f6g4 f2g3 g4e5,1262,75,100,567,crushing endgame fork intermezzo long,https://lichess.org/tdz8umEC#57,
Tudh7,2Rr4/p3kp1p/1p2pNp1/3pP3/q2n3P/P3Q3/5PP1/3R2K1 b - - 0 26,c1c8 a4d1 g1h2 d8c8,1267,113,100,38,crushing hangingPiece intermezzo master middlegame short,https://lichess.org/fj4GWlGo#51,
Gehpx,r6k/1p4np/p2pqb1B/2p5/P1P1N1Q1/7P/1P2KP2/8 w - - 0 26,e7e6 h6g7 f6g7 g4e6,1270,79,100,185,crushing intermezzo middlegame short,https://lichess.org/1Rab3sZg/black#50,
jua6I,1r4k1/1p2bpp1/p1q4p/2p1QP2/P7/BP1r2P1/5P1P/3R2K1 w - - 0 26,d8d3 e5b8 g8h7 d1d3,1278,75,100,601,advantage hangingPiece intermezzo middlegame short,https://lichess.org/LxuVXByJ/black#50,
UT0NM,2Q2rk1/5pbp/3p2n1/pp1Np3/2r1B3/P1P3P1/1P3P1P/3RK2R b K - 0 23,f5c8 c4e4 e1f1 f8c8,1281,76,100,590,advantage hangingPiece intermezzo master middlegame short,https://lichess.org/5lDCh5gS#45,
XWIyO,2rb2k1/3Q1ppp/1p6/4n3/3P4/4P3/3B1PPP/2R3K1 b - - 0 22,b5d7 c8c1 d2c1 e5d7,1287,75,100,170,advantage endgame intermezzo short,https://lichess.org/X52YZ9nN#43,
h5yaC,4r2r/pp3pk1/3p4/2p3p1/2BpPqQ1/3P4/PPP2PKN/7R b - - 0 24,e2g4 h8h2 h1h2 f4g4,1291,75,100,204,crushing intermezzo middlegame short,https://lichess.org/1BVhs78A#47,
THEB6,3r2k1/p4ppp/1Qr5/R7/3p4/1P1P2P1/P3PP1P/2R3K1 b - - 0 29,c5b6 c6c1 g1g2 a7b6,1295,75,100,425,advantage endgame hangingPiece intermezzo queenRookEndgame short,https://lichess.org/TydHJQRi#57,
