PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
XyZ6R,8/8/8/ppK5/1P6/k7/8/8 w - - 0 57,a6a5 b4a5 b5b4 a5a6 b4b3 a6a7 b3b2 a7a8q,935,75,100,219,advancedPawn crushing endgame pawnEndgame promotion veryLong,https://lichess.org/ln680INX/black#112,
5aWuB,8/8/8/7p/P1K3k1/8/1P6/8 b - - 0 79,a3a4 h5h4 a4a5 h4h3 a5a6 h3h2 a6a7 h2h1q,951,100,100,27,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/bXGDT2eA#157,
9sgRr,8/2N2kp1/6p1/1p2PpP1/3P1b2/1P5p/8/6K1 w - - 0 50,d2f4 e5e6 f7g8 e6e7 f4c7 e7e8q,956,78,100,373,advancedPawn crushing endgame long promotion,https://lichess.org/uS8MX2co/black#98,
aLUja,8/8/p7/1p3P2/5Kpk/8/PP6/8 b - - 1 41,f3f4 g4g3 f4f3 h4h3 f5f6 g3g2 f3f2 h3h2,962,80,100,66,advancedPawn crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/YKNVPCjN#81,
cnmCX,3r4/5k1p/p1P2p2/3rbP1p/2RNK3/3R4/P7/8 w - - 0 42,h6h5 c6c7 e5c7 c4c7,967,76,100,428,advancedPawn advantage endgame master short,https://lichess.org/j21gypY1/black#82,
45zoL,8/p7/1p4k1/1Np4p/P5p1/5p2/2K5/6R1 b - - 1 47,d3c2 f3f2 g1f1 g4g3,972,200,100,33,advancedPawn advantage endgame master short,https://lichess.org/eai3N1ND#93,
icpM9,8/2k5/P1B3b1/2p5/1p2p3/1P6/3b2K1/8 w - - 0 39,d6c7 a6a7 c7c6 a7a8q,977,78,100,236,advancedPawn bishopEndgame crushing endgame master promotion short,https://lichess.org/GdOfaVYf/black#76,
AvoYi,8/8/4k1P1/4P3/2K1np2/1P3N2/4p3/8 b - - 1 52,b4c4 e4d2 f3d2 e2e1q,991,77,100,513,advancedPawn crushing deflection endgame knightEndgame promotion short,https://lichess.org/DVtFWiXZ#103,
W0BUi,4rr1k/1p1q3p/p5P1/8/P1QppP2/6R1/1P4PK/R7 w - - 2 27,g8h8 g6g7 d7g7 g3g7,996,79,100,114,advancedPawn crushing endgame fork short,https://lichess.org/x5cXoSlM/black#52,
dnV3I,8/6p1/5b1p/5P2/ppK3P1/k7/P1R5/8 b - - 1 45,d3c4 b4b3 a2b3 a4b3 c2e2 b3b2,1008,85,100,53,advancedPawn crushing endgame long,https://lichess.org/Lg4JGw58#89,
r3BiW,8/8/p7/1pK5/3P4/1kP5/8/8 w - - 2 51,a4b3 d4d5 b3c3 d5d6 b5b4 d6d7 b4b3 d7d8q,1018,77,100,527,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,https://lichess.org/DzRmdZAq/black#100,
gjEVJ,1R6/8/4kp2/8/1p2PK2/p5P1/8/8 b - - 1 46,h8b8 a3a2 b8a8 b4b3,1022,76,100,467,advancedPawn advantage endgame rookEndgame short,https://lichess.org/JxPuWOBD#91,
P8sUA,8/8/2P1p3/1K4p1/p1r4p/5P1k/8/8 w - - 0 44,c2c4 b5c4 h3g3 c6c7 h4h3 c7c8q,1030,77,100,102,advancedPawn crushing endgame long promotion,https://lichess.org/dpNtX06n/black#86,
5pKUq,2R5/7p/6p1/1p6/8/pk1K4/6PP/8 b - - 4 45,e4d3 a3a2 c8a8 b3b2,1037,104,100,34,advancedPawn advantage defensiveMove endgame master rookEndgame short,https://lichess.org/qRNoRq6b#89,
UJN4v,8/8/p7/1p2r3/3P4/1P3pk1/P7/6K1 w - - 0 43,e7e5 d4e5 f3f2 g1f1 g3f4 e5e6 f4e5 e6e7,1042,78,100,71,advancedPawn crushing endgame veryLong,https://lichess.org/TJLJ1kos/black#84,
2AsR1,8/6pk/7p/7P/p5P1/n1p5/R5K1/8 b - - 1 50,b2a2 c3c2 a2a3 c2c1q,1052,76,100,119,advancedPawn crushing endgame promotion short,https://lichess.org/0zrcecUN#99,
va43B,8/p6p/8/2pkP3/2q5/5P2/4Q1P1/5K2 w - - 2 47,h4c4 e2c4 d5c4 e5e6 c4b5 e6e7,1057,77,100,207,advancedPawn crushing endgame long queenEndgame,https://lichess.org/9M1XhkNs/black#92,
cbIkx,8/p5p1/6p1/8/8/2kp2R1/P5P1/4K3 b - - 3 54,f1e1 c3c2 e1f2 d3d2 g3g6 d2d1q,1063,95,100,25,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/Dp7BSn5p#107,
r5WLU,8/1r2q1kp/2QpPp2/p1p3p1/8/7P/P1P1R1PK/8 w - - 6 45,b4b7 c6b7 e7b7 e6e7 b7b5 e7e8q b5e8 e2e8,1080,76,100,376,advancedPawn advantage endgame promotion sacrifice veryLong,https://lichess.org/HRakP3Hx/black#88,
3IiJN,8/8/8/3B4/6p1/5p2/5K1k/8 b - - 7 61,c4d5 g4g3 f2f3 g3g2,1094,102,100,25,advancedPawn bishopEndgame crushing endgame short,https://lichess.org/RKkCOwBO#121,
VCZgH,4r1k1/p1q1Pp2/2p3pQ/2Bp1pP1/NPbP4/8/2P4P/6K1 w - - 1 29,a8e8 h6f8 e8f8 e7f8q,1095,78,100,125,advancedPawn crushing endgame kingsideAttack master promotion short,https://lichess.org/JcX6NvLr/black#56,
ZICvv,2r4k/R6P/p5P1/8/1Pp3K1/8/8/8 b - - 0 54,c3b4 c4c3 a7a6 c3c2,1101,93,100,49,advancedPawn crushing endgame rookEndgame short,https://lichess.org/jXa2hhpc#107,
bfHDL,8/8/6pp/6Pk/8/2K5/8/2Bb4 w - - 0 50,h7h6 g5h6 g6g5 h6h7,1118,77,100,669,advancedPawn bishopEndgame crushing endgame short,https://lichess.org/dUOL08VY/black#98,
CKWAw,4r1k1/3r2p1/5p1p/2RP4/2p5/2PN4/5PPP/2R3K1 b - - 0 29,e1d3 c4d3 f2f3 d3d2 c1d1 e8e1 g1f2 e1d1,1121,77,100,269,advancedPawn advantage endgame master veryLong,https://lichess.org/ZgBgINs1#57,
bQSbl,r1b5/pp1p1R2/2pPn1Pk/4P2P/6P1/8/P7/6K1 w - - 5 35,g7h6 f7h7 h6g5 g6g7 e6g7 h7g7,1125,79,100,485,advancedPawn advantage endgame long,https://lichess.org/TAt6dkfV/black#68,
s58dT,8/1p3N2/5P2/6pk/2P5/pP6/r7/2KR4 b - - 1 43,f1d1 a2a1 c1d2 a1d1 d2d1 a3a2,1134,199,100,16,advancedPawn crushing endgame exposedKing long,https://lichess.org/su03BdkV#85,
VMtpB,8/p7/1p4K1/2p1kp2/8/P4P1P/8/8 w - - 1 37,d5e5 h3h4 c5c4 h4h5 c4c3 h5h6 c3c2 h6h7,1136,75,100,266,advancedPawn advantage endgame pawnEndgame quietMove veryLong,https://lichess.org/ZgAeXRf0/black#72,
3wyoI,8/P7/8/8/3k2P1/2p5/3p4/3K4 b - - 0 68,a6a7 d4d3 g4g5 c3c2,1144,74,100,308,advancedPawn endgame master mate mateIn2 pawnEndgame short,https://lichess.org/X9qMRN2v#135,
6f0MA,8/8/p3R3/4P1p1/1K5k/7r/8/8 w - - 0 55,a3h3 e6h6 h4g3 h6h3 g3h3 e5e6 g5g4 e6e7 g4g3 e7e8q,1150,76,100,171,advancedPawn crushing endgame promotion rookEndgame veryLong,https://lichess.org/79vyzDyb/black#108,
WH1RD,8/8/8/4K3/4p1Pp/5k2/5P2/4B3 b - - 1 46,d4e5 h4h3 g4g5 h3h2 g5g6 h2h1q,1171,83,100,58,advancedPawn bishopEndgame crushing endgame long promotion,https://lichess.org/dNs0n7df#91,
MIZ0h,5rk1/p7/2p1p1Pp/1p1r1p2/5P2/1P5N/PqPpQ3/3K2R1 w - - 0 28,d4b2 e2e6 g8h8 g6g7 b2g7 g1g7,1183,80,100,54,advancedPawn advantage endgame exposedKing fork long,https://lichess.org/d6onZYJW/black#54,
2HPEf,2r1r1k1/qb3pbp/p1n1p1p1/1p2P3/1P1p1PP1/P1RP1N1P/1Q2BBNK/2R5 b - - 0 28,c2c3 d4c3 f2a7 c3b2,1189,75,100,176,advancedPawn advantage middlegame short,https://lichess.org/zDpLiryd#55,
Hl52P,8/1pp3pp/p7/2PP4/r1BK1k2/7P/5P2/8 w - - 0 33,a7a6 d5d6 c7d6 c5d6 b7b5 d6d7,1191,75,100,257,advancedPawn advantage endgame long,https://lichess.org/xseqWXr1/black#64,
JzkwF,8/6k1/6P1/5K1R/r6p/8/8/8 b - - 0 61,g5g6 a4a5 f5g4 a5h5 g4h5 h4h3 h5g4 h3h2,1195,76,100,560,advancedPawn crushing endgame master rookEndgame veryLong,https://lichess.org/5wERs7s7#121,
gJlz7,8/8/1PkB1pp1/2Pn3p/3K4/8/8/8 w - - 0 50,h7h5 b6b7 c6b7 d4d5,1206,75,100,186,advancedPawn crushing deflection endgame master short,https://lichess.org/FzIkOvas/black#98,
ZYvMw,8/5k2/p2P4/8/2P1q1Q1/P3p1K1/8/8 b - - 0 48,e2g4 e4g4 g3g4 e3e2,1211,84,100,42,advancedPawn crushing endgame queenEndgame short,https://lichess.org/OSzl3sPv#95,
2ZOW6,3r4/P7/8/8/2K2k2/R3p3/8/8 w - - 0 64,e4e3 a7a8q d8a8 a3a8,1216,76,100,178,advancedPawn crushing endgame master promotion short,https://lichess.org/bgKbhVYR/black#126,
nEo00,8/8/8/8/8/5K1p/R5pk/8 b - - 1 58,f4f3 h2h1 a2d2 g2g1q,1227,76,100,331,advancedPawn crushing endgame promotion rookEndgame short,https://lichess.org/3ohbGx8N#115,
FgcsY,4n3/1p2P2k/1p6/1B6/8/3P3P/PPP1KP2/7q w - - 1 34,g7e8 b5e8 h1d5 e8g6 h7g6 e7e8q,1230,77,100,665,advancedPawn advantage attraction endgame exposedKing hangingPiece long promotion,https://lichess.org/jy0ghCm8/black#66,
NsklW,4k3/P1R1P3/8/2p3pp/4b3/3p1p2/1P1K3P/8 b - - 0 50,a6a7 f3f2 c7c8 e8e7 c8c5 f2f1q,1238,75,100,931,advancedPawn crushing endgame long promotion,https://lichess.org/80Gqwhrx#99,
MClGy,r5k1/5p2/2P3pp/3R4/8/p6P/5PP1/6K1 w - - 0 34,a4a3 c6c7 a8f8 d5d8 a3a2 d8f8,1242,86,100,96,advancedPawn crushing endgame long rookEndgame,https://lichess.org/g3qdmk7M/black#66,
hMuU4,2r3k1/2r2ppp/4p3/1p1p4/3P1PP1/P1p1P2P/1PR5/2R3K1 b - - 1 33,d2c2 c3b2 c2b2 c7c1,1245,121,100,49,advancedPawn crushing discoveredAttack endgame rookEndgame short,https://lichess.org/tkcY6PUy#65,
29Nby,5k2/8/1P1p1pK1/p1pP2p1/3p2q1/1B1P4/1PP5/8 w - - 0 46,f4g4 b6b7 g4d7 b7b8q d7e8 b8e8,1254,74,100,550,advancedPawn advantage endgame exposedKing long promotion,https://lichess.org/ukXs7Jhl/black#90,
Ahs7a,8/1R2r3/1K6/6p1/1P6/5k2/8/8 b - - 0 49,b8b7 e7b7 b6b7 g5g4 b7a6 g4g3 b4b5 g3g2 b5b6 g2g1q,1255,75,100,107,advancedPawn crushing endgame promotion quietMove rookEndgame veryLong,https://lichess.org/ghaYEwlx#97,
JaCER,rn1qkbnr/p1pp3p/1p2p1p1/5P1Q/8/2PP2P1/PP3P1P/RNB1KBNb w Qkq - 0 7,g7g6 f5g6 f8g7 g6h7,1261,141,100,40,advancedPawn discoveredAttack equality opening short,https://lichess.org/EBnOBYGx/black#12,
XcEOQ,2kr3r/ppp2p2/8/2R5/5BP1/1Q6/PP1pq1P1/3R2K1 b - - 0 24,g3f4 e2e1 d1e1 d2e1q,1286,93,100,135,advancedPawn mate mateIn2 middlegame promotion short,https://lichess.org/ZXdEPxxk#47,
ILe0r,8/p4p1p/6p1/1pkP1r2/7P/6P1/5PK1/3R4 w - - 3 37,b6c5 d5d6 f5d5 d1d5 c5d5 d6d7,1291,76,100,1105,advancedPawn crushing endgame long rookEndgame,https://lichess.org/LjeW8Hk0/black#72,
99KFd,5R2/6p1/6k1/8/4K3/5p1p/8/8 b - - 0 50,d4e4 h3h2 f8h8 f3f2 e4e3 f2f1q,1300,78,100,101,advancedPawn crushing endgame long promotion rookEndgame,https://lichess.org/sSDW1Uil#99,
