PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
XSMkR,2N3r1/5p1k/5p1p/p3p3/4P1qP/P3Q1P1/1PP5/5R1K b - - 0 33,e7c8 g4h3 h1g1 g8g3 e3g3 h3g3,1155,75,100,195,crushing discoveredAttack endgame exposedKing fork long,https://lichess.org/JIenGlRg#65,
K7D4T,r4rk1/ppp2ppp/3n1q2/2b2b2/8/2PB1Q2/PP4PP/RNB2R1K w - - 0 16,c8f5 d3f5 f6f5 f3f5 d6f5 f1f5,1163,76,100,131,advantage long middlegame,https://lichess.org/5MvBOVBk/black#30,Italian_Game Italian_Game_Classical_Variation
4pdbw,8/pkp5/2n1K3/2P5/P3Q3/8/5r2/8 b - - 4 41,f6e6 f2e2 e4e2 c6d4 e6d7 d4e2,1169,75,100,232,attraction crushing endgame fork long pin sacrifice,https://lichess.org/poWFRs7f#81,
Hl52P,8/1pp3pp/p7/2PP4/r1BK1k2/7P/5P2/8 w - - 0 33,a7a6 d5d6 c7d6 c5d6 b7b5 d6d7,1191,75,100,257,advancedPawn advantage endgame long,https://lichess.org/xseqWXr1/black#64,
t7Rtc,8/1pk5/2p1p3/p1P2p1p/P2P3r/1P2KBR1/8/8 b - - 2 39,g2g3 f5f4 e3f2 f4g3 f2g3 h4d4,1195,74,100,529,crushing discoveredAttack endgame fork long,https://lichess.org/21gkhRwo#77,
MmoYF,2r3rk/pp2nqpp/4p3/3pP3/5PR1/4B2Q/PP3P1P/6RK w - - 3 26,g6e7 h3h7 h8h7 g4h4 f7h5 h4h5,1203,80,100,392,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/tLjtHttZ/black#50,
Y3ngy,8/8/3r2p1/pp1k1p1p/5P2/1P2K1P1/P1R4P/8 w - - 2 40,e6d5 c2d2 d5e6 d2d6 e6d6 e3d4,1206,85,100,82,crushing defensiveMove endgame long master rookEndgame,https://lichess.org/YHba0epY/black#78,
aFcOL,rnbq1rk1/ppp2ppp/8/2PP4/6n1/4P2P/PPPNQ1P1/RNB1KB1R b KQ - 0 9,h2h3 d8h4 e1d1 g4f2 e2f2 h4f2,1210,78,100,108,advantage exposedKing fork long opening,https://lichess.org/3IAlVX8x#17,Elephant_Gambit Elephant_Gambit_Other_variations
WFgVc,2k5/pp3ppp/2p1p3/3qP3/3P1PP1/1rRKB2P/5Q2/8 b - - 9 31,c1c3 d5b5 d3c2 b3b2 c2d1 b2f2,1215,75,100,445,crushing endgame long skewer,https://lichess.org/E4f62OXr#61,
qvBlA,6k1/5rpp/1p6/5Q2/3bP3/p5P1/5PKP/4qB2 w - - 0 30,f8f7 f5c8 f7f8 f1c4 g8h8 c8f8,1229,76,100,167,deflection endgame long mate mateIn3,https://lichess.org/vSNivL79/black#58,
VD82X,4r1k1/pp4pp/2n5/7r/4Nb2/PPP2P2/4Q1P1/q2BRK2 w - - 1 28,a8e8 e4f6 g7f6 e2e8 g8g7 e8h5,1232,75,100,125,advantage discoveredAttack fork long middlegame,https://lichess.org/44zBagq5/black#54,
o1az2,2r3k1/pp2Rp2/2p2n1Q/6N1/5q1P/8/PP3PP1/6K1 b - - 2 26,e1e7 f4c1 g1h2 f6g4 h2g3 g4h6,1250,82,100,43,crushing endgame fork long,https://lichess.org/J1TspdRa#51,
yR0Fw,3r1r1k/pp4pp/5p2/8/P5Q1/1P2PPqP/3PK3/R4R2 b - - 4 26,c4g4 g3h2 f1f2 d8d2 e2d2 h2f2,1259,75,100,187,attraction crushing deflection endgame long,https://lichess.org/zzf0IQZR#51,
vCm15,2Q5/pp4pk/3p1n1p/3r4/q7/P1P3P1/1K2B2P/4R3 w - - 2 34,h8h7 e2d3 d5d3 c8f5 h7h8 f5d3,1262,80,100,95,advantage attraction endgame fork long sacrifice,https://lichess.org/xKZEkUPh/black#66,
4a5Vh,8/8/6p1/pk3pPp/5P1P/PK6/8/8 b - - 1 43,c3b3 a5a4 b3c3 b5c5 c3d3 c5d5,1272,90,100,56,crushing defensiveMove endgame long pawnEndgame zugzwang,https://lichess.org/5Rh7ZaUn#85,
uikEr,2rqr1k1/p4p2/3bpnnQ/1p1p2N1/6P1/2Pb2NP/PP3PB1/R3K2R w KQ - 2 19,f8e8 g3h5 f6h5 h6h7 g8f8 h7f7,1277,289,100,2,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/DtYfPhho/black#36,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
Z5Jm3,r4n2/2k5/2n2qp1/p1NR4/1p1P2Q1/4P1P1/PP1B2P1/2K5 b - - 0 29,e4g4 f6f1 c1c2 f1c4 c2d1 c4d5,1286,76,100,218,advantage fork long middlegame,https://lichess.org/prc60TD2#57,
ZVrwv,2r3k1/pq1bbpp1/1p2p2p/3p4/1PrP4/P2QP1P1/4NPBP/2R1R1K1 w - - 4 23,f8c8 c1c4 d5c4 g2b7 c4d3 b7c8,1291,80,100,60,advantage long middlegame,https://lichess.org/yM0h7v6c/black#44,
Wx0Wu,6k1/2p2ppp/p4n2/1pb5/8/2P1qB2/PPQ3P1/3R1K2 b - - 5 26,e2f1 e3g1 f1e2 g1f2 e2d3 f2e3,1295,75,100,236,endgame long mate mateIn3,https://lichess.org/vk7WLykX#51,
